TIME,SIGNAL,DATA_INPUT,DATA_OUTPUT
3727,0,0,2.410967849633984
3728,0,0,2.386858171137644
3729,0,0,2.3629895894262676
3730,0,0,2.339359693532005
3731,0,0,2.3159660965966853
3732,0,0,2.2928064356307183
3733,0,0,2.269878371274411
3734,0,0,2.247179587561667
3735,0,0,2.22470779168605
3736,0,0,2.2024607137691894
3737,0,0,2.1804361066314977
3738,0,0,2.1586317455651827
3739,0,0,2.137045428109531
3740,0,0,2.1156749738284355
3741,0,0,2.094518224090151
3742,0,0,2.0735730418492495
3743,0,0,2.052837311430757
3744,0,0,2.0323089383164494
3745,0,0,2.011985848933285
3746,0,0,1.9918659904439522
3747,0,0,1.9719473305395128
3748,0,0,1.9522278572341176
3749,0,0,1.9327055786617764
3750,0,0,1.9133785228751585
3751,0,0,1.8942447376464069
3752,0,0,1.8753022902699428
3753,0,0,1.8565492673672432
3754,0,0,1.8379837746935708
3755,0,0,1.819603936946635
3756,0,0,1.8014078975771686
3757,0,0,1.783393818601397
3758,0,0,1.765559880415383
3759,0,0,1.7479042816112291
3760,0,0,1.730425238795117
3761,0,0,1.7131209864071657
3762,0,0,1.695989776543094
3763,0,0,1.6790298787776632
3764,0,0,1.6622395799898866
3765,0,0,1.6456171841899878
3766,0,0,1.629161012348088
3767,0,0,1.612869402224607
3768,0,0,1.596740708202361
3769,0,0,1.5807733011203373
3770,0,0,1.564965568109134
3771,0,0,1.5493159124280425
3772,0,0,1.533822753303762
3773,0,0,1.5184845257707245
3774,0,0,1.5032996805130172
3775,0,0,1.488266683707887
3776,0,0,1.473384016870808
3777,0,0,1.4586501767021
3778,0,0,1.444063674935079
3779,0,0,1.4296230381857282
3780,0,0,1.415326807803871
3781,0,0,1.4011735397258323
3782,0,0,1.3871618043285738
3783,0,0,1.373290186285288
3784,0,0,1.359557284422435
3785,0,0,1.3459617115782108
3786,0,0,1.3325020944624286
3787,0,0,1.3191770735178043
3788,0,0,1.3059853027826263
3789,0,0,1.2929254497548
3790,0,0,1.279996195257252
3791,0,0,1.2671962333046796
3792,0,0,1.2545242709716327
3793,0,0,1.2419790282619163
3794,0,0,1.2295592379792972
3795,0,0,1.2172636455995043
3796,0,0,1.2050910091435092
3797,0,0,1.1930400990520742
3798,0,0,1.1811096980615534
3799,0,0,1.1692986010809379
3800,0,0,1.1576056150701284
3801,0,0,1.1460295589194271
3802,0,0,1.134569263330233
3803,0,0,1.1232235706969305
3804,0,0,1.111991334989961
3805,0,0,1.1008714216400615
3806,0,0,1.0898627074236609
3807,0,0,1.0789640803494243
3808,0,0,1.06817443954593
3809,0,0,1.0574926951504708
3810,0,0,1.046917768198966
3811,0,0,1.0364485905169765
3812,0,0,1.0260841046118068
3813,0,0,1.0158232635656887
3814,0,0,1.005665030930032
3815,0,0,0.9956083806207315
3816,0,0,0.9856522968145243
3817,0,0,0.975795773846379
3818,0,0,0.9660378161079153
3819,0,0,0.9563774379468362
3820,0,0,0.9468136635673678
3821,0,0,0.9373455269316942
3822,0,0,0.9279720716623772
3823,0,0,0.9186923509457534
3824,0,0,0.9095054274362959
3825,0,0,0.900410373161933
3826,0,0,0.8914062694303136
3827,0,0,0.8824922067360105
3828,0,0,0.8736672846686504
3829,0,0,0.8649306118219638
3830,0,0,0.8562813057037442
3831,0,0,0.8477184926467067
3832,0,0,0.8392413077202396
3833,0,0,0.8308488946430372
3834,0,0,0.8225404056966069
3835,0,0,0.8143150016396409
3836,0,0,0.8061718516232445
3837,0,0,0.798110133107012
3838,0,0,0.7901290317759418
3839,0,0,0.7822277414581824
3840,0,0,0.7744054640436006
3841,0,0,0.7666614094031645
3842,0,0,0.7589947953091328
3843,0,0,0.7514048473560415
3844,0,0,0.7438907988824811
3845,0,0,0.7364518908936563
3846,0,0,0.7290873719847197
3847,0,0,0.7217964982648726
3848,0,0,0.7145785332822239
3849,0,0,0.7074327479494016
3850,0,0,0.7003584204699076
3851,0,0,0.6933548362652086
3852,0,0,0.6864212879025565
3853,0,0,0.6795570750235309
3854,0,0,0.6727615042732956
3855,0,0,0.6660338892305626
3856,0,0,0.659373550338257
3857,0,0,0.6527798148348744
3858,0,0,0.6462520166865257
3859,0,0,0.6397894965196604
3860,0,0,0.6333916015544638
3861,0,0,0.6270576855389192
3862,0,0,0.6207871086835299
3863,0,0,0.6145792375966946
3864,0,0,0.6084334452207277
3865,0,0,0.6023491107685205
3866,0,0,0.5963256196608353
3867,0,0,0.590362363464227
3868,0,0,0.5844587398295847
3869,0,0,0.5786141524312889
3870,0,0,0.572828010906976
3871,0,0,0.5670997307979062
3872,0,0,0.5614287334899272
3873,0,0,0.5558144461550278
3874,0,0,0.5502563016934776
3875,0,0,0.5447537386765429
3876,0,0,0.5393062012897775
3877,0,0,0.5339131392768797
3878,0,0,0.5285740078841109
3879,0,0,0.5232882678052698
3880,0,0,0.5180553851272172
3881,0,0,0.512874831275945
3882,0,0,0.5077460829631856
3883,0,0,0.5026686221335537
3884,0,0,0.4976419359122181
3885,0,0,0.49266551655309593
3886,0,0,0.48773886138756495
3887,0,0,0.4828614727736893
3888,0,0,0.4780328580459524
3889,0,0,0.4732525294654929
3890,0,0,0.46852000417083794
3891,0,0,0.4638348041291296
3892,0,0,0.45919645608783827
3893,0,0,0.45460449152695986
3894,0,0,0.45005844661169025
3895,0,0,0.44555786214557336
3896,0,0,0.4411022835241176
3897,0,0,0.4366912606888764
3898,0,0,0.43232434808198766
3899,0,0,0.4280011046011678
3900,0,0,0.42372109355515614
3901,0,0,0.41948388261960456
3902,0,0,0.41528904379340853
3903,0,0,0.41113615335547443
3904,0,0,0.4070247918219197
3905,0,0,0.4029545439037005
3906,0,0,0.3989249984646635
3907,0,0,0.3949357484800169
3908,0,0,0.3909863909952167
3909,0,0,0.3870765270852645
3910,0,0,0.38320576181441185
3911,0,0,0.37937370419626776
3912,0,0,0.3755799671543051
3913,0,0,0.37182416748276204
3914,0,0,0.36810592580793444
3915,0,0,0.3644248665498551
3916,0,0,0.36078061788435656
3917,0,0,0.357172811705513
3918,0,0,0.3536010835884579
3919,0,0,0.3500650727525733
3920,0,0,0.34656442202504756
3921,0,0,0.3430987778047971
3922,0,0,0.33966779002674913
3923,0,0,0.33627111212648164
3924,0,0,0.33290840100521685
3925,0,0,0.3295793169951647
3926,0,0,0.32628352382521303
3927,0,0,0.3230206885869609
3928,0,0,0.3197904817010913
3929,0,0,0.3165925768840804
3930,0,0,0.3134266511152396
3931,0,0,0.3102923846040872
3932,0,0,0.3071894607580463
3933,0,0,0.30411756615046587
3934,0,0,0.30107639048896123
3935,0,0,0.2980656265840716
3936,0,0,0.2950849703182309
3937,0,0,0.29213412061504856
3938,0,0,0.28921277940889806
3939,0,0,0.2863206516148091
3940,0,0,0.283457445098661
3941,0,0,0.2806228706476744
3942,0,0,0.27781664194119765
3943,0,0,0.2750384755217857
3944,0,0,0.2722880907665678
3945,0,0,0.2695652098589021
3946,0,0,0.26686955776031307
3947,0,0,0.26420086218270994
3948,0,0,0.2615588535608828
3949,0,0,0.258943265025274
3950,0,0,0.25635383237502124
3951,0,0,0.253790294051271
3952,0,0,0.2512523911107583
3953,0,0,0.24873986719965072
3954,0,0,0.2462524685276542
3955,0,0,0.24378994384237765
3956,0,0,0.24135204440395389
3957,0,0,0.23893852395991436
3958,0,0,0.23654913872031522
3959,0,0,0.23418364733311206
3960,0,0,0.23184181085978095
3961,0,0,0.22952339275118314
3962,0,0,0.2272281588236713
3963,0,0,0.2249558772354346
3964,0,0,0.22270631846308026
3965,0,0,0.22047925527844944
3966,0,0,0.21827446272566495
3967,0,0,0.2160917180984083
3968,0,0,0.21393080091742422
3969,0,0,0.21179149290824997
3970,0,0,0.20967357797916747
3971,0,0,0.2075768421993758
3972,0,0,0.20550107377738205
3973,0,0,0.20344606303960824
3974,0,0,0.20141160240921216
3975,0,0,0.19939748638512003
3976,0,0,0.19740351152126884
3977,0,0,0.19542947640605615
3978,0,0,0.1934751816419956
3979,0,0,0.19154042982557565
3980,0,0,0.18962502552731988
3981,0,0,0.18772877527204668
3982,0,0,0.1858514875193262
3983,0,0,0.18399297264413295
3984,0,0,0.1821530429176916
3985,0,0,0.1803315124885147
3986,0,0,0.17852819736362954
3987,0,0,0.17674291538999326
3988,0,0,0.17497548623609332
3989,0,0,0.1732257313737324
3990,0,0,0.17149347405999507
3991,0,0,0.16977853931939513
3992,0,0,0.16808075392620117
3993,0,0,0.16639994638693917
3994,0,0,0.16473594692306978
3995,0,0,0.16308858745383908
3996,0,0,0.1614577015793007
3997,0,0,0.1598431245635077
3998,0,0,0.1582446933178726
3999,0,0,0.1566622463846939
4000,1,24,0.39509562392084696
4001,1,24,0.6311446676816386
4002,1,24,0.8648332210048222
4003,1,24,1.096184888794774
4004,1,24,1.3252230399068263
4005,1,24,1.551970809507758
4006,1,24,1.7764511014126805
4007,1,24,1.9986865903985538
4008,1,24,2.2186997244945683
4009,1,24,2.4365127272496228
4010,1,24,2.6521475999771265
4011,1,24,2.8656261239773553
4012,1,24,3.076969862737582
4013,1,24,3.286200164110206
4014,1,24,3.493338162469104
4015,1,24,3.698404780844413
4016,1,24,3.901420733035969
4017,1,24,4.102406525705609
4018,1,24,4.301382460448553
4019,1,24,4.498368635844068
4020,1,24,4.693384949485628
4021,1,24,4.886451099990771
4022,1,24,5.077586588990863
4023,1,24,5.266810723100955
4024,1,24,5.454142615869945
4025,1,24,5.639601189711246
4026,1,24,5.823205177814133
4027,1,24,6.004973126035992
4028,1,24,6.184923394775632
4029,1,24,6.363074160827876
4030,1,24,6.539443419219597
4031,1,24,6.714048985027401
4032,1,24,6.886908495177127
4033,1,24,7.058039410225356
4034,1,24,7.2274590161231025
4035,1,24,7.3951844259618715
4036,1,24,7.561232581702253
4037,1,24,7.7256202558852305
4038,1,24,7.888364053326378
4039,1,24,8.049480412793114
4040,1,24,8.208985608665182
4041,1,24,8.36689575257853
4042,1,24,8.523226795052745
4043,1,24,8.677994527102218
4044,1,24,8.831214581831196
4045,1,24,8.982902436012884
4046,1,24,9.133073411652754
4047,1,24,9.281742677536226
4048,1,24,9.428925250760864
4049,1,24,9.574635998253255
4050,1,24,9.718889638270722
4051,1,24,9.861700741888015
4052,1,24,10.003083734469135
4053,1,24,10.143052897124443
4054,1,24,10.281622368153199
4055,1,24,10.418806144471667
4056,1,24,10.55461808302695
4057,1,24,10.68907190219668
4058,1,24,10.822181183174713
4059,1,24,10.953959371342966
4060,1,24,11.084419777629536
4061,1,24,11.213575579853241
4062,1,24,11.341439824054708
4063,1,24,11.468025425814162
4064,1,24,11.59334517155602
4065,1,24,11.71741171984046
4066,1,24,11.840237602642055
4067,1,24,11.961835226615635
4068,1,24,12.082216874349479
4069,1,24,12.201394705605985
4070,1,24,12.319380758549926
4071,1,24,12.436186950964427
4072,1,24,12.551825081454782
4073,1,24,12.666306830640234
4074,1,24,12.779643762333832
4075,1,24,12.891847324710493
4076,1,24,13.002928851463388
4077,1,24,13.112899562948753
4078,1,24,13.221770567319265
4079,1,24,13.329552861646071
4080,1,24,13.43625733302961
4081,1,24,13.541894759699314
4082,1,24,13.64647581210232
4083,1,24,13.750011053981297
4084,1,24,13.852510943441484
4085,1,24,13.953985834007069
4086,1,24,14.054445975666999
4087,1,24,14.153901515910329
4088,1,24,14.252362500751225
4089,1,24,14.349838875743712
4090,1,24,14.446340486986275
4091,1,24,14.541877082116413
4092,1,24,14.636458311295248
4093,1,24,14.730093728182297
4094,1,24,14.822792790900474
4095,1,24,14.914564862991469
4096,1,24,15.005419214361554
4097,1,24,15.095365022217939
4098,1,24,15.18441137199576
4099,1,24,15.272567258275801
4100,1,24,15.359841585693044
4101,1,24,15.446243169836114
4102,1,24,15.531780738137753
4103,1,24,15.616462930756375
4104,1,24,15.700298301448811
4105,1,24,15.783295318434323
4106,1,24,15.86546236524998
4107,1,24,15.94680774159748
4108,1,24,16.027339664181504
4109,1,24,16.10706626753969
4110,1,24,16.185995604864292
4111,1,24,16.26413564881565
4112,1,24,16.341494292327493
4113,1,24,16.418079349404216
4114,1,24,16.493898555910175
4115,1,24,16.568959570351073
4116,1,24,16.643269974647563
4117,1,24,16.71683727490109
4118,1,24,16.789668902152076
4119,1,24,16.861772213130557
4120,1,24,16.93315449099925
4121,1,24,17.003822946089258
4122,1,24,17.073784716628367
4123,1,24,17.143046869462083
4124,1,24,17.21161640076746
4125,1,24,17.279500236759787
4126,1,24,17.34670523439219
4127,1,24,17.413238182048268
4128,1,24,17.479105800227785
4129,1,24,17.544314742225506
4130,1,24,17.60887159480325
4131,1,24,17.67278287885522
4132,1,24,17.736055050066668
4133,1,24,17.798694499566
4134,1,24,17.86070755457034
4135,1,24,17.922100479024635
4136,1,24,17.982879474234387
4137,1,24,18.043050679492044
4138,1,24,18.102620172697122
4139,1,24,18.161593970970152
4140,1,24,18.21997803126045
4141,1,24,18.277778250947843
4142,1,24,18.335000468438366
4143,1,24,18.391650463753983
4144,1,24,18.447733959116444
4145,1,24,18.50325661952528
4146,1,24,18.55822405333003
4147,1,24,18.612641812796728
4148,1,24,18.66651539466876
4149,1,24,18.719850240722074
4150,1,24,18.772651738314853
4151,1,24,18.824925220931704
4152,1,24,18.876675968722388
4153,1,24,18.927909209035164
4154,1,24,18.978630116944814
4155,1,24,19.028843815775364
4156,1,24,19.07855537761761
4157,1,24,19.127769823841437
4158,1,24,19.176492125603023
4159,1,24,19.224727204346994
4160,1,24,19.272479932303526
4161,1,24,19.31975513298049
4162,1,24,19.366557581650685
4163,1,24,19.412892005834177
4164,1,24,19.458763085775836
4165,1,24,19.504175454918077
4166,1,24,19.549133700368895
4167,1,24,19.593642363365205
4168,1,24,19.637705939731553
4169,1,24,19.681328880334238
4170,1,24,19.724515591530896
4171,1,24,19.767270435615586
4172,1,24,19.80959773125943
4173,1,24,19.851501753946835
4174,1,24,19.892986736407366
4175,1,24,19.934056869043292
4176,1,24,19.97471630035286
4177,1,24,20.014969137349333
4178,1,24,20.054819445975838
4179,1,24,20.09427125151608
4180,1,24,20.13332853900092
4181,1,24,20.171995253610913
4182,1,24,20.2102753010748
4183,1,24,20.248172548064055
4184,1,24,20.285690822583415
4185,1,24,20.32283391435758
4186,1,24,20.359605575214005
4187,1,24,20.396009519461863
4188,1,24,20.432049424267245
4189,1,24,20.46772893002457
4190,1,24,20.503051640724326
4191,1,24,20.538021124317083
4192,1,24,20.57264091307391
4193,1,24,20.606914503943173
4194,1,24,20.640845358903743
4195,1,24,20.674436905314707
4196,1,24,20.70769253626156
4197,1,24,20.740615610898946
4198,1,24,20.773209454789956
4199,1,24,20.805477360242058
4200,1,24,20.837422586639637
4201,1,24,20.86904836077324
4202,1,24,20.900357877165508
4203,1,24,20.931354298393853
4204,1,24,20.962040755409912
4205,1,24,20.992420347855813
4206,1,24,21.022496144377254
4207,1,24,21.05227118293348
4208,1,24,21.081748471104145
4209,1,24,21.110930986393104
4210,1,24,21.139821676529174
4211,1,24,21.168423459763883
4212,1,24,21.196739225166244
4213,1,24,21.22477183291458
4214,1,24,21.252524114585434
4215,1,24,21.27999887343958
4216,1,24,21.307198884705187
4217,1,24,21.334126895858134
4218,1,24,21.360785626899553
4219,1,24,21.387177770630558
4220,1,24,21.41330599292425
4221,1,24,21.439172932995007
4222,1,24,21.464781203665055
4223,1,24,21.490133391628405
4224,1,24,21.51523205771212
4225,1,24,21.540079737135
4226,1,24,21.56467893976365
4227,1,24,21.589032150366013
4228,1,24,21.613141828862354
4229,1,24,21.63701041057373
4230,1,24,21.660640306467993
4231,1,24,21.684033903403314
4232,1,24,21.70719356436928
4233,1,24,21.730121628725588
4234,1,24,21.752820412438332
4235,1,24,21.77529220831395
4236,1,24,21.79753928623081
4237,1,24,21.8195638933685
4238,1,24,21.841368254434816
4239,1,24,21.862954571890466
4240,1,24,21.88432502617156
4241,1,24,21.905481775909845
4242,1,24,21.926426958150746
4243,1,24,21.94716268856924
4244,1,24,21.967691061683546
4245,1,24,21.98801415106671
4246,1,24,22.008134009556045
4247,1,24,22.028052669460486
4248,1,24,22.04777214276588
4249,1,24,22.06729442133822
4250,1,24,22.08662147712484
4251,1,24,22.105755262353593
4252,1,24,22.124697709730057
4253,1,24,22.143450732632758
4254,1,24,22.16201622530643
4255,1,24,22.180396063053365
4256,1,24,22.198592102422833
4257,1,24,22.216606181398603
4258,1,24,22.23444011958462
4259,1,24,22.252095718388773
4260,1,24,22.269574761204886
4261,1,24,22.286879013592838
4262,1,24,22.30401022345691
4263,1,24,22.32097012122234
4264,1,24,22.337760420010117
4265,1,24,22.354382815810016
4266,1,24,22.370838987651915
4267,1,24,22.387130597775396
4268,1,24,22.403259291797642
4269,1,24,22.419226698879665
4270,1,24,22.43503443189087
4271,1,24,22.45068408757196
4272,1,24,22.46617724669624
4273,1,24,22.481515474229276
4274,1,24,22.496700319486983
4275,1,24,22.511733316292112
4276,1,24,22.52661598312919
4277,1,24,22.5413498232979
4278,1,24,22.55593632506492
4279,1,24,22.570376961814272
4280,1,24,22.584673192196128
4281,1,24,22.598826460274168
4282,1,24,22.612838195671426
4283,1,24,22.62670981371471
4284,1,24,22.640442715577564
4285,1,24,22.654038288421788
4286,1,24,22.66749790553757
4287,1,24,22.680822926482193
4288,1,24,22.694014697217373
4289,1,24,22.7070745502452
4290,1,24,22.720003804742746
4291,1,24,22.73280376669532
4292,1,24,22.745475729028367
4293,1,24,22.758020971738084
4294,1,24,22.7704407620207
4295,1,24,22.782736354400495
4296,1,24,22.794908990856488
4297,1,24,22.806959900947923
4298,1,24,22.818890301938445
4299,1,24,22.83070139891906
4300,1,24,22.84239438492987
4301,1,24,22.853970441080573
4302,1,24,22.86543073666977
4303,1,24,22.87677642930307
4304,1,24,22.88800866501004
4305,1,24,22.899128578359942
4306,1,24,22.910137292576344
4307,1,24,22.92103591965058
4308,1,24,22.931825560454076
4309,1,24,22.942507304849535
4310,1,24,22.95308223180104
4311,1,24,22.96355140948303
4312,1,24,22.973915895388203
4313,1,24,22.98417673643432
4314,1,24,22.99433496906998
4315,1,24,23.004391619379277
4316,1,24,23.014347703185486
4317,1,24,23.024204226153632
4318,1,24,23.033962183892097
4319,1,24,23.043622562053176
4320,1,24,23.053186336432645
4321,1,24,23.06265447306832
4322,1,24,23.072027928337636
4323,1,24,23.08130764905426
4324,1,24,23.090494572563717
4325,1,24,23.09958962683808
4326,1,24,23.108593730569698
4327,1,24,23.117507793264
4328,1,24,23.126332715331362
4329,1,24,23.13506938817805
4330,1,24,23.14371869429627
4331,1,24,23.152281507353305
4332,1,24,23.16075869227977
4333,1,24,23.169151105356974
4334,1,24,23.177459594303404
4335,1,24,23.18568499836037
4336,1,24,23.193828148376767
4337,1,24,23.201889866892998
4338,1,24,23.209870968224067
4339,1,24,23.217772258541824
4340,1,24,23.225594535956407
4341,1,24,23.233338590596844
4342,1,24,23.241005204690875
4343,1,24,23.248595152643965
4344,1,24,23.256109201117525
4345,1,24,23.26354810910635
4346,1,24,23.270912628015285
4347,1,24,23.27820350173513
4348,1,24,23.28542146671778
4349,1,24,23.2925672520506
4350,1,24,23.299641579530093
4351,1,24,23.306645163734792
4352,1,24,23.313578712097446
4353,1,24,23.320442924976472
4354,1,24,23.327238495726707
4355,1,24,23.333966110769442
4356,1,24,23.340626449661748
4357,1,24,23.34722018516513
4358,1,24,23.35374798331348
4359,1,24,23.360210503480346
4360,1,24,23.366608398445543
4361,1,24,23.37294231446109
4362,1,24,23.379212891316477
4363,1,24,23.385420762403314
4364,1,24,23.39156655477928
4365,1,24,23.39765088923149
4366,1,24,23.403674380339176
4367,1,24,23.409637636535784
4368,1,24,23.415541260170425
4369,1,24,23.42138584756872
4370,1,24,23.427171989093033
4371,1,24,23.4329002692021
4372,1,24,23.43857126651008
4373,1,24,23.44418555384498
4374,1,24,23.44974369830653
4375,1,24,23.455246261323467
4376,1,24,23.46069379871023
4377,1,24,23.46608686072313
4378,1,24,23.4714259921159
4379,1,24,23.47671173219474
4380,1,24,23.48194461487279
4381,1,24,23.487125168724063
4382,1,24,23.492253917036823
4383,1,24,23.497331377866455
4384,1,24,23.50235806408779
4385,1,24,23.50733448344691
4386,1,24,23.51226113861244
4387,1,24,23.517138527226315
4388,1,24,23.52196714195405
4389,1,24,23.52674747053451
4390,1,24,23.531479995829166
4391,1,24,23.536165195870876
4392,1,24,23.540803543912165
4393,1,24,23.545395508473042
4394,1,24,23.54994155338831
4395,1,24,23.55444213785443
4396,1,24,23.558897716475887
4397,1,24,23.56330873931113
4398,1,24,23.567675651918016
4399,1,24,23.571998895398835
4400,1,24,23.576278906444845
4401,1,24,23.580516117380398
4402,1,24,23.584710956206592
4403,1,24,23.588863846644525
4404,1,24,23.59297520817808
4405,1,24,23.597045456096296
4406,1,24,23.60107500153533
4407,1,24,23.605064251519977
4408,1,24,23.609013609004776
4409,1,24,23.61292347291473
4410,1,24,23.616794238185584
4411,1,24,23.620626295803728
4412,1,24,23.62442003284569
4413,1,24,23.628175832517233
4414,1,24,23.63189407419206
4415,1,24,23.63557513345014
4416,1,24,23.639219382115638
4417,1,24,23.642827188294483
4418,1,24,23.64639891641154
4419,1,24,23.649934927247422
4420,1,24,23.653435577974946
4421,1,24,23.656901222195195
4422,1,24,23.660332209973244
4423,1,24,23.66372888787351
4424,1,24,23.667091598994777
4425,1,24,23.670420683004828
4426,1,24,23.67371647617478
4427,1,24,23.67697931141303
4428,1,24,23.680209518298902
4429,1,24,23.683407423115913
4430,1,24,23.686573348884753
4431,1,24,23.689707615395907
4432,1,24,23.692810539241947
4433,1,24,23.695882433849526
4434,1,24,23.69892360951103
4435,1,24,23.70193437341592
4436,1,24,23.70491502968176
4437,1,24,23.707865879384943
4438,1,24,23.710787220591094
4439,1,24,23.71367934838518
4440,1,24,23.71654255490133
4441,1,24,23.719377129352317
4442,1,24,23.722183358058793
4443,1,24,23.724961524478204
4444,1,24,23.72771190923342
4445,1,24,23.730434790141086
4446,1,24,23.733130442239673
4447,1,24,23.735799137817278
4448,1,24,23.738441146439104
4449,1,24,23.741056734974713
4450,1,24,23.743646167624966
4451,1,24,23.746209705948715
4452,1,24,23.74874760888923
4453,1,24,23.751260132800336
4454,1,24,23.75374753147233
4455,1,24,23.75621005615761
4456,1,24,23.758647955596032
4457,1,24,23.761061476040073
4458,1,24,23.763450861279672
4459,1,24,23.765816352666874
4460,1,24,23.768158189140205
4461,1,24,23.770476607248803
4462,1,24,23.772771841176315
4463,1,24,23.77504412276455
4464,1,24,23.777293681536907
4465,1,24,23.779520744721538
4466,1,24,23.781725537274323
4467,1,24,23.783908281901578
4468,1,24,23.78606919908256
4469,1,24,23.788208507091735
4470,1,24,23.79032642202082
4471,1,24,23.79242315780061
4472,1,24,23.7944989262226
4473,1,24,23.796553936960375
4474,1,24,23.798588397590773
4475,1,24,23.800602513614866
4476,1,24,23.802596488478716
4477,1,24,23.80457052359393
4478,1,24,23.806524818357993
4479,1,24,23.808459570174413
4480,1,24,23.81037497447267
4481,1,24,23.812271224727944
4482,1,24,23.814148512480664
4483,1,24,23.816007027355855
4484,1,24,23.817846957082295
4485,1,24,23.81966848751147
4486,1,24,23.821471802636356
4487,1,24,23.823257084609992
4488,1,24,23.825024513763893
4489,1,24,23.826774268626252
4490,1,24,23.82850652593999
4491,1,24,23.83022146068059
4492,1,24,23.831919246073785
4493,1,24,23.833600053613047
4494,1,24,23.835264053076916
4495,1,24,23.836911412546147
4496,1,24,23.838542298420684
4497,1,24,23.840156875436477
4498,1,24,23.841755306682114
4499,1,24,23.84333775361529
4500,0,0,23.604904376079137
4501,0,0,23.368855332318347
4502,0,0,23.135166778995163
4503,0,0,22.903815111205212
4504,0,0,22.67477696009316
4505,0,0,22.44802919049223
4506,0,0,22.223548898587307
4507,0,0,22.001313409601433
4508,0,0,21.78130027550542
4509,0,0,21.563487272750365
4510,0,0,21.347852400022862
4511,0,0,21.134373876022632
4512,0,0,20.923030137262405
4513,0,0,20.71379983588978
4514,0,0,20.50666183753088
4515,0,0,20.301595219155573
4516,0,0,20.098579266964016
4517,0,0,19.897593474294375
4518,0,0,19.69861753955143
4519,0,0,19.501631364155916
4520,0,0,19.306615050514356
4521,0,0,19.113548900009214
4522,0,0,18.92241341100912
4523,0,0,18.73318927689903
4524,0,0,18.545857384130038
4525,0,0,18.360398810288736
4526,0,0,18.176794822185848
4527,0,0,17.99502687396399
4528,0,0,17.815076605224352
4529,0,0,17.636925839172108
4530,0,0,17.460556580780388
4531,0,0,17.285951014972582
4532,0,0,17.113091504822858
4533,0,0,16.94196058977463
4534,0,0,16.772540983876883
4535,0,0,16.604815574038113
4536,0,0,16.438767418297733
4537,0,0,16.274379744114757
4538,0,0,16.11163594667361
4539,0,0,15.950519587206873
4540,0,0,15.791014391334805
4541,0,0,15.633104247421457
4542,0,0,15.476773204947243
4543,0,0,15.32200547289777
4544,0,0,15.168785418168792
4545,0,0,15.017097563987104
4546,0,0,14.866926588347233
4547,0,0,14.718257322463762
4548,0,0,14.571074749239123
4549,0,0,14.425364001746733
4550,0,0,14.281110361729265
4551,0,0,14.138299258111973
4552,0,0,13.996916265530853
4553,0,0,13.856947102875544
4554,0,0,13.718377631846788
4555,0,0,13.581193855528321
4556,0,0,13.445381916973037
4557,0,0,13.310928097803307
4558,0,0,13.177818816825274
4559,0,0,13.046040628657021
4560,0,0,12.915580222370451
4561,0,0,12.786424420146746
4562,0,0,12.65856017594528
4563,0,0,12.531974574185826
4564,0,0,12.406654828443967
4565,0,0,12.282588280159528
4566,0,0,12.159762397357932
4567,0,0,12.038164773384352
4568,0,0,11.917783125650509
4569,0,0,11.798605294394003
4570,0,0,11.680619241450064
4571,0,0,11.563813049035563
4572,0,0,11.448174918545208
4573,0,0,11.333693169359755
4574,0,0,11.220356237666158
4575,0,0,11.108152675289496
4576,0,0,10.997071148536602
4577,0,0,10.887100437051236
4578,0,0,10.778229432680725
4579,0,0,10.670447138353918
4580,0,0,10.563742666970379
4581,0,0,10.458105240300675
4582,0,0,10.35352418789767
4583,0,0,10.249988946018693
4584,0,0,10.147489056558506
4585,0,0,10.04601416599292
4586,0,0,9.94555402433299
4587,0,0,9.84609848408966
4588,0,0,9.747637499248764
4589,0,0,9.650161124256277
4590,0,0,9.553659513013715
4591,0,0,9.458122917883578
4592,0,0,9.363541688704743
4593,0,0,9.269906271817696
4594,0,0,9.17720720909952
4595,0,0,9.085435137008524
4596,0,0,8.994580785638439
4597,0,0,8.904634977782054
4598,0,0,8.815588628004233
4599,0,0,8.727432741724192
4600,0,0,8.64015841430695
4601,0,0,8.553756830163879
4602,0,0,8.46821926186224
4603,0,0,8.383537069243618
4604,0,0,8.299701698551182
4605,0,0,8.21670468156567
4606,0,0,8.134537634750012
4607,0,0,8.053192258402513
4608,0,0,7.972660335818488
4609,0,0,7.892933732460303
4610,0,0,7.8140043951357
4611,0,0,7.735864351184343
4612,0,0,7.6585057076725
4613,0,0,7.581920650595775
4614,0,0,7.506101444089817
4615,0,0,7.4310404296489185
4616,0,0,7.356730025352429
4617,0,0,7.283162725098905
4618,0,0,7.2103310978479165
4619,0,0,7.138227786869438
4620,0,0,7.066845509000744
4621,0,0,6.996177053910736
4622,0,0,6.926215283371628
4623,0,0,6.856953130537912
4624,0,0,6.7883835992325325
4625,0,0,6.720499763240207
4626,0,0,6.653294765607805
4627,0,0,6.586761817951728
4628,0,0,6.5208941997722105
4629,0,0,6.455685257774489
4630,0,0,6.391128405196744
4631,0,0,6.327217121144776
4632,0,0,6.263944949933328
4633,0,0,6.201305500433994
4634,0,0,6.139292445429654
4635,0,0,6.0778995209753575
4636,0,0,6.017120525765604
4637,0,0,5.956949320507948
4638,0,0,5.897379827302869
4639,0,0,5.83840602902984
4640,0,0,5.7800219687395415
4641,0,0,5.722221749052146
